Month,keyword,count,tweets
1'22,people,263,"['no taxation without representation    why should working people fund   sitting down lifestyle   discuss         tv                           ', 'smart tv spying is difficult to avoid  a study by researchers at northeastern university and imperial college london found data from tvs and smart devices was sent to google s ad business and to netflix  even if people didn t have netflix   ', '    chappell          ehlersdanlossyndrome said 2 affect 1 in 200k people uk  but  said by prof mathias  nhs rtd     medicine  2 actually effect 1 in 500  lol        pr', '      it was 30  on the tube   so happy people reclaiming their lives from you ghouls', '    it didn t  people did social distancing before government orders  jp morgan study from new york  cellphone location mapping data   the reasons imperial college predictions was so way off  couldn t calculate spontaneous behavior change  amp  didn t take into account comorbities   ']"
1'22,ferguson,244,"['  imperial college neil ferguson models', '    isso faz lembrar aquele estudo do ferguson do imperial college que dizia que em abril 2020 mais de 1 milh o de ingleses iria morrer de covid   continuamos a acreditar em  estudos  que nem sequer aceitam verifica  o gradual  e n o s o corrigidos com evid ncias ', '  hq   given the record of   ferguson you d expect them to ditch  scientia  ', '  imperial college  ferguson  amp  valance employer  received millions   from the gates foundation   every member of the cast in this sh tshow appears to be compromised   not an impartial mind amongst them that i can see ', '    will you speak out against fellow physicist   ferguson of   for peddling fear and producing wildly inaccurate models which enabled a draconian government response let alone  bn wasted taxpayers money ']"
1'22,infection,181,"['     from imperial college  uk react 1 study   the increase in the prevalence of infection with omicron among children  aged 5 to 17 years  during january 2022 could pose a risk to adults  despite the current trend for prevalence in adults to decline    covid19ontario  onhealth  ', 'this is purely insane  the govt  funded a study carried out by imperial college that concludes  natural immunity is far superior than a jab alone   so whether you re jabbed or not  previous infection is your absolute best chance of avoiding serious illness   ', 'study by imperial college  paid for by gov  they found two thirds omicron cases were reinfection  considering tories don t count reinfection  and  people told not to do pcr test if lft positive   bbcnews and  skynews giving out wrong figures is dangerous   ', 'among the 3 582 swab positive individuals in   s react study  2 315  64 6   reported a confirmed previous infection  did anyone get  omicron as a reinfection    corps         ', '  you re obviously still very worried  this might help birgitta  dr campbell talks us through imperial college study re  reinfection and immunity from previous infection  jabbed or not   omicron ends this   ']"
1'22,cells,178,"['researchers from   show that people with higher levels of protective  tcells from the  commoncold are less likely to contract  covid19  check out the full story here  gt  gt  gt      sarscov2', 'the  commoncold has its perks  read about how  tcells from  colds can protect against  sarscov2 infection here  gt  gt  gt     covid19  ', 'ra or phd position  london  uk  mathematical immunology of t cells in humans with prof becca asquith at   more details   ', '2 postdocs  london  uk  mathematical immunology of t cells in humans with prof becca asquith at   more details   ', '                hippie                       stu       bunny                 teekeemon                 dad                         jeff is off his meds  he unblocked me but just now blocked me again   which is a shame  because he posted a real study about t cell cross immunity from the imperial college   t cells target more stable aspects of the virus than the spike and that s what next gen vaxes should do ']"
1'22,news,175,"['      h amir     amybrown     news         foundation   ', '      h amir     amybrown     news         foundation bravo   toute l  quipe ', '    imaging   shand           i know jim very well  helen less well  she joined after i left  it s great to see stuff in the news and getting attention after we did the ground work all those years ago  very fond memories of sheffield  i still miss it  ', 'study by imperial college  paid for by gov  they found two thirds omicron cases were reinfection  considering tories don t count reinfection  and  people told not to do pcr test if lft positive   bbcnews and  skynews giving out wrong figures is dangerous   ', 'in news that will come as no surprise to anybody  scientists   have discovered that the chlorine in swimming pool water still works   ']"
1'22,science,170,"['a re work think of how we stand up science in an emergency  given how the imperial college and others have done rings around us and the combined weight of all the under powered studies and under powered gqp politicians    4', '5  at the beginning of february  you might start seeing a few mentions of imperial college of london and vector space biosciences together  after that  there will be waves of pr in multiple areas   ', '   postdocs and  fellows     we are thrilled to launch   science s spring  bsf fellowship applications    learn practical  business skills to take  research from lab to market    register and check faqs       ', '10 macro trends which affect nation s health  amp  impact   inc advances in biomedical science      uni        amp  ageing population           ', '  it was at imperial that i  as an msc student in 1981  first met david cox   it was impossible not to be inspired by david  his enthusiasm  his gentle friendliness and his huge knowledge of the science of statistics   his way of encouraging young people was indeed remarkable ']"
1'22,work,167,"['no taxation without representation    why should working people fund   sitting down lifestyle   discuss         tv                           ', 'a re work think of how we stand up science in an emergency  given how the imperial college and others have done rings around us and the combined weight of all the under powered studies and under powered gqp politicians    4', '    imaging   shand           i know jim very well  helen less well  she joined after i left  it s great to see stuff in the news and getting attention after we did the ground work all those years ago  very fond memories of sheffield  i still miss it  ', '                    so sad to read about this  my deep thoughts to mateusz family and father witold  many years ago i met m travelling as a small boy with his father  m s important work i have followed closely  life is for sure challenging now and then  r i p   mateusz ', 'in news that will come as no surprise to anybody  scientists   have discovered that the chlorine in swimming pool water still works   ']"
1'22,delta,166,"['          firstly  you wouldn t be pretending  50  is the number the imperial college of london came up with for delta  still waiting on omicron    50  would mean you could afford to double the contact rate and have the same level of spread  we way more than doubled contact rate ', '  200 000 000 to imperial college  london  over the past  19 years  donated similar amounts  to oxford uni  john hopkins  etc   do these institutions really want to  bite the hand  that feeds them   e g  a  hill s ivm meta analysis  icl s indoor c19 delta transm  study  etc    ', '  quite a bit of stuff about omicron  hospsitlisation and icu rates  vaccine efficacy yada yada got released yesterday by imperial college  not peer reviewed yet   so the answer to this question is  we don t know   delta and omicron are different ', '      808     i ll also add  the imperial college  statement  looked at over 90  of people with previous infection with delta variant  those results are not applicable just based on that  ', '    true for delta but now very doubtful for omicron  the react study  imperial college   london  using data  100k participants  99  omicron  collected between jan 5 20 did not find lower viral loads with vaccine booster  so not great at preventing infection   ']"
1'22,2022,166,"['     from imperial college  uk react 1 study   the increase in the prevalence of infection with omicron among children  aged 5 to 17 years  during january 2022 could pose a risk to adults  despite the current trend for prevalence in adults to decline    covid19ontario  onhealth  ', 'menos muertes y hospitalizaciones  pero m s reinfecciones  esto fue lo que el imperial college de londres encontr  al analizar los datos de 100 000 contagios al comienzo del 2022   ', 'beasiswa s2 faculty of medicine di imperial college london inggris  baca    deadline  26 april 2022  chat whatsapp   ', 'beasiswa s2 faculty of medicine di imperial college london  inggris  baca    deadline  26 april 2022  chat whatsapp     ', 'british council scholarships for women in stem at the imperial college london 2022  ']"
1'22,health,166,"['     from imperial college  uk react 1 study   the increase in the prevalence of infection with omicron among children  aged 5 to 17 years  during january 2022 could pose a risk to adults  despite the current trend for prevalence in adults to decline    covid19ontario  onhealth  ', '          why are you stressing the 38  is wood burning  as if the 5  from burning other types of sequestered carbon is not harmful to health  i ve got aoa  two deaths with bone cancer and another with bone cancer because of that 5  ', '   breakfast is  the most important meal of the day   it breaks the overnight fasting period  replenishing your supply of glucose to boost your energy and provide essential nutrients         moveimperial  healthyliving  wellbeing  breakfast  saturday  ', 'in case you missed it   our new 5 yr collab w    will see us build transformative research initiatives  supporting progress towards universal health coverage and sustainable devt by addressing the greatest challenges to health globally  ', '10 macro trends which affect nation s health  amp  impact   inc advances in biomedical science      uni        amp  ageing population           ']"
1'22,data,165,"['partnership will redesign data centre computing to improve security of the cloud   imperial college london  iot  security  cc   vanloon  ', '    jaguar   jan   snobr a houby  to nebude chyba kategorizace  jen my cesi jsme holt blbsi    my jsme jen takove zelne hlavky cekajici na sklizen  koukajici na ten stroj  co je setne  presne podle modelu vedatoru z imperial college   data  p       ', 'smart tv spying is difficult to avoid  a study by researchers at northeastern university and imperial college london found data from tvs and smart devices was sent to google s ad business and to netflix  even if people didn t have netflix   ', 'london event feb  15  6 30  8 30 pm gmt  ticket    speakers sara ahmadi abhari assistant professor   college london  mary araghi medical epidemiologist  amp  real world data specialist    amp  maddison mahdokht masaeli co founder  amp  ceo    inc   ', 'london event feb  15  6 30  8 30 pm gmt  ticket    speakers sara ahmadi abhari assistant professor   college london  mary araghi medical epidemiologist  amp  real world data specialist    amp  maddison mahdokht masaeli co founder  amp  ceo    inc   ']"
1'22,common,162,"['  yep i hope someone is keeping track v the fcasts of the geniuses  at least bojo had the common sense to finally ignore them  oh and wasn t pink hair trained with fergusson at imperial college london ', 'researchers from   show that people with higher levels of protective  tcells from the  commoncold are less likely to contract  covid19  check out the full story here  gt  gt  gt      sarscov2', '    you may choose to acknowledge only corporate media but the fact it doesn t stop transmission is common knowledge  below has sources from hsa and imperial college london    ', 'up until now  it seems that imperial college would remove anything  malign anyone  impugn any association  to delay the self destructive logic of its own name  maybe now is the time when it has to make a stand and defend itself  history and common sense   ', '  surely they need to change the name of the college   post imperial  college   freedom    commonwealth    uhuru      ']"
1'22,found,145,"['smart tv spying is difficult to avoid  a study by researchers at northeastern university and imperial college london found data from tvs and smart devices was sent to google s ad business and to netflix  even if people didn t have netflix   ', 'london event feb  15  6 30  8 30 pm gmt  ticket    speakers sara ahmadi abhari assistant professor   college london  mary araghi medical epidemiologist  amp  real world data specialist    amp  maddison mahdokht masaeli co founder  amp  ceo    inc   ', '  hq   imperial as in it was founded by imps  the wily little ragamuffins  always up to no good  and college founding ', 'london event feb  15  6 30  8 30 pm gmt  ticket    speakers sara ahmadi abhari assistant professor   college london  mary araghi medical epidemiologist  amp  real world data specialist    amp  maddison mahdokht masaeli co founder  amp  ceo    inc   ', '      h amir     amybrown     news         foundation   ']"
1'22,researchers,141,"['smart tv spying is difficult to avoid  a study by researchers at northeastern university and imperial college london found data from tvs and smart devices was sent to google s ad business and to netflix  even if people didn t have netflix   ', 'artificial intelligence   ai  can identify  people in  anonymized  datasets by studying patterns in their weekly  social interactions  according to researchers at u k  s imperial college london      amp  university of oxford     1 3  ', 'amazing 3 year postdoctoral opportunity in machine learning  working with fantastic researchers in icep and   ieu also collaborating with     deadline 27th of february    ', 'each year several million tonnes of waste plastics end up in the ocean  posing a serious threat to the ecosystem and human health   in this  imperialstory by   discover how researchers at   are making plastics more sustainable   ', 'researchers from   show that people with higher levels of protective  tcells from the  commoncold are less likely to contract  covid19  check out the full story here  gt  gt  gt      sarscov2']"
1'22,neil,139,"['    imaging   shand     oh my gosh neil  i did not realise  do you then know jim wild and helen marshall  helen was one of the terrific trio in my phd room    the other ones were me and the amazing   who now heads the physics      small world ', '  imperial college neil ferguson models', '  kirsebom something about imperial college  i just don t trust any organisation that allows neil ferguson on campus   i m thinking that booster is adulterated with graphene hydroxide   i m only guessing of course  but google told me yesterday it doesn t exist ', '        el tipo del imperial college que hizo estas formulaciones  neil ferguson  basado en un software experimental  desapareci   un modelo matematico es una referencia  nunca un indicador cierto de futuro  mucho de lo que sale en medios es producto de especulaciones matematicas ', 'if there do turn out to be problems in the long term with women s fertility then imperial college  the home of this study s author and that of the infamous neil ferguson  needs investigating in my opinion   ']"
1'22,2020,139,"['    isso faz lembrar aquele estudo do ferguson do imperial college que dizia que em abril 2020 mais de 1 milh o de ingleses iria morrer de covid   continuamos a acreditar em  estudos  que nem sequer aceitam verifica  o gradual  e n o s o corrigidos com evid ncias ', '          how about wearing proper masks properly  i started wearing masks march 2020 having the great advantage of having scientists and a medic in the family ', '  duque       bonfim     muito forte  eu estava para la  ir  ao bdp  em julho de 2020  a ver se remarco agora que as coisas estao a normalizar', '      it s a building wave kind of thing  from march 2020 there was already huge overestimates of covid risk  like the notorious imperial college model that many western nations used to declare emergency powers   ', 'the imperial college report from march 2020 informed a lot of policy making    it was one of the most copied proposals for throttling based on icu capacity  but unfortunately doesn t illustrate the long term damping behavior that results from the method   ']"
1'22,team,138,"['             doc         ontherocks laut einer studie  die ende dezember 2021 vom covid 19 reaktionsteam des imperial college london durchgef hrt wurde  kann die wirksamkeit des schutzes vor omikron durch  nat rliche immunit t  vor anderen covid varianten bis zu 19   betragen   ', 'in the time of  covid     is connecting staff and students like never before with  microsoftteams   check out this  video and learn more   microsoft365    ', '      the report from the imperial college covid 19 response team  published on 26 march  highlights the importance of acting early to suppress the outbreak  article source with link to the report   ', ' fixedterm opportunity  licensing counsel within our team  12 month role   helping the  tto and  techtransfer work from across       unijobs', 'great to see a team developing new ways of measuring continuous ambulatory breathing   this preprint features a bio inspired stretchy transducer  developed by a team at imperial college   ']"
1'22,protection,137,"['        this article is 3 weeks old already  and it quotes imperial college  you know  the ones that have been wrong about every single model since the start of the pandemic  i also never said it didn t offer protection against severe disease  it does  it doesn t offer broad protection', '       the effectiveness of protection against omicron provided by  natural immunity  from other covid variants may be as low as 19   according to a study conducted by the imperial college london covid 19 response team in late december 2021    more  past infection   shots   best of all', '        0 20  protection from two doses  55 80  protection after a booster for omicron  vaccine protection is 5 49 times more effective than natural infection  unless the imperial college of london and cdc are wrong ', '  i said more protection than no vax at all    not 100  protection     that s imperial college view of it not mine', 'research centres like imperial college in london university confirm that you need   not just  five a day    but 10 portions of  fruits and  vegetables a day for optimal health protection   ']"
1'22,still,136,"['  hq   scientia is still there  liberals should stop using latin altogether  too much of a civilized language for them  remove it ', '          firstly  you wouldn t be pretending  50  is the number the imperial college of london came up with for delta  still waiting on omicron    50  would mean you could afford to double the contact rate and have the same level of spread  we way more than doubled contact rate ', '    imaging   shand           i know jim very well  helen less well  she joined after i left  it s great to see stuff in the news and getting attention after we did the ground work all those years ago  very fond memories of sheffield  i still miss it  ', '  hq     as an alum i can assure you not at all angry but thanks for caring and give my best wishes to richard desmond   does he still have a set of drums in his office ', 'in news that will come as no surprise to anybody  scientists   have discovered that the chlorine in swimming pool water still works   ']"
1'22,londres,136,"['menos muertes y hospitalizaciones  pero m s reinfecciones  esto fue lo que el imperial college de londres encontr  al analizar los datos de 100 000 contagios al comienzo del 2022   ', 'hallazgo   vinculan una prote na del colesterol en sangre con un mayor riesgo de c ncer de pr stata   un estudio del imperial college de londres identifica variantes gen ticas que relacionan la lipoprote na a con el tumor m s com n en los hombres   ', '            no se si el de londres  el imperial college  tambi n tiene el mano  posiblemente  pero ambos  ihme y el imperial college  no han dado ni una  son errores de software', 'hallazgo   vinculan una prote na del colesterol en sangre con un mayor riesgo de c ncer de pr stata   un estudio del imperial college de londres identifica variantes gen ticas que relacionan la lipoprote na a con el tumor m s com n en los hombres   ', '  smajda son cv linkedin   interne aphp jusque 2018  2 doctorats    l inserm et imp rial college londres     il a appris aux cot s de ferguson     il recense les traitements pr coces tous sans doute interdits dans le contrat d achat europeen']"
1'22,well,133,"['  hq     imperial s historic latin motto was assigned to the institution as part of its royal warrant   it cannot be changed or reworded unilaterally  without the issuing of a new royal warrant by the queen  as well as approval from the college of arms          ', '    imaging   shand           i know jim very well  helen less well  she joined after i left  it s great to see stuff in the news and getting attention after we did the ground work all those years ago  very fond memories of sheffield  i still miss it  ', 'this is so well stated  we should all expect academic institutions to conduct themselves as   has   take note     london           uni       comeoutofstonewall  stonewallout  ', '   breakfast is  the most important meal of the day   it breaks the overnight fasting period  replenishing your supply of glucose to boost your energy and provide essential nutrients         moveimperial  healthyliving  wellbeing  breakfast  saturday  ', '          but people don t stay home when unwelland they are infectious before they feel unwell  there are at least 2m people who are very vulnerable so we need to do all we can to protect others  as a volunteer in contact with many people i had my booster 4 months ago so immunity waining']"
1'22,great,130,"['external relations officer  the forum    south kensington  london  greater    imperial college  ', 'programme manager  the forum    south kensington  london  greater    imperial college  ', '    imaging   shand           it was always very much ahead of its time  so glad to see this being such a powerful tool now  great stuff  take care ', '    imaging   shand           i know jim very well  helen less well  she joined after i left  it s great to see stuff in the news and getting attention after we did the ground work all those years ago  very fond memories of sheffield  i still miss it  ', 'external relations officer  the forum    south kensington  london  greater    imperial college  ']"
1'22,time,129,"['  i went back to imperial college just before lock down   hadn t been there for years   went into the union bar for a quick pint for old times sake and noticed     an abundance of a species we hardly ever saw when i was there  women   thank goodness  should have happened ages ago ', '    imaging   shand           it was always very much ahead of its time  so glad to see this being such a powerful tool now  great stuff  take care ', 'in the time of  covid     is connecting staff and students like never before with  microsoftteams   check out this  video and learn more   microsoft365    ', 'lovely interview    i recalled our lovely lunchtime interaction at  imperialcollege during your fermat s last theorem lecture presentation organised by bob speer   ', 'thread   this is not the time to be reducing control measures  if gmg won t do the right thing then individuals and institutions like     must do it themselves  are they up to the challenge   ']"
1'22,best,123,"['    it is after all the home of the  best  modeller in the country  i  don t think i need elaborate   at least   cannot get rid of the motto entirely without obstacles ', 'this is purely insane  the govt  funded a study carried out by imperial college that concludes  natural immunity is far superior than a jab alone   so whether you re jabbed or not  previous infection is your absolute best chance of avoiding serious illness   ', '  hq     as an alum i can assure you not at all angry but thanks for caring and give my best wishes to richard desmond   does he still have a set of drums in his office ', 'i love the photo of acton town station   spent the best part of three years passing through a couple of times each day during my phd days at imperial college london   spaceatmos  ', '      it would help if   and the other uk bodies actually counted lft lfd positive test results rather than ignoring them in official reporting  this sort of fudging of the public reporting isn t helpful and is misleading at best ']"
1'22,high,123,"['brian may is actually a scientist    the whole of queen were students from imperial college and ealing art college when they met    both brian and freddie had high iq s with brian now an astrophysicist    what does van morrison and eric have compared to that   ', '      the report from the imperial college covid 19 response team  published on 26 march  highlights the importance of acting early to suppress the outbreak  article source with link to the report   ', '  can t wait to see her reach the highest pedestal and keep shining  i just rewatched a female student arrives at imperial college and had a lot of laughs   made my day ', '  i thought about that same question a lot after watching this doc about the imperial college trial  even with highly skilled therapists  the treatment doesn t work for everyone and a subset will  relapse  over time  that s just the reality of this  ', '          i don t think they are but even if they were meaning the case numbers are even higher that would make the hospital data look even better in terms of decreasing numbers ']"
1'22,para,122,"['whiteley era bien conocida por sus contribuciones al trabajo por la igualdad de las mujeres en el campo de la qu mica  antes de establecer la asociaci n de mujeres del imperial college en 1912  whiteley luch  por las actualizaciones de las instalaciones del guardarropa para   ', 'durante la primera guerra mundial  los laboratorios qu micos del imperial college  instituci n donde trabajaba whiteley  se utilizaron para analizar muestras recolectadas de campos de batalla y  reas que hab an sido bombardeadas  ', 'esse senhor a  debaixo  copista de artigos desatualizados da imperial college  torce pelo terror e pelo v rus  afinal saiu do anonimato para transformar se em arauto do apocalipse  e com previs es catastr ficas furadas  ainda bem  vive e respira terror   ', '  duque       bonfim     muito forte  eu estava para la  ir  ao bdp  em julho de 2020  a ver se remarco agora que as coisas estao a normalizar', ' mdpienergies   downloadincreasingpaper non iterative methods for the extraction of the single diode model parameters of photovoltaic modules  a review and comparative assessment     pvmodules    more     ']"
1'22,professor,119,"['london event feb  15  6 30  8 30 pm gmt  ticket    speakers sara ahmadi abhari assistant professor   college london  mary araghi medical epidemiologist  amp  real world data specialist    amp  maddison mahdokht masaeli co founder  amp  ceo    inc   ', 'london event feb  15  6 30  8 30 pm gmt  ticket    speakers sara ahmadi abhari assistant professor   college london  mary araghi medical epidemiologist  amp  real world data specialist    amp  maddison mahdokht masaeli co founder  amp  ceo    inc   ', 'until now i ve got 10 phd interviews with professors form different universities  hku  cuhk  gatech  purdue  ucsd  oxford  ucl  imperial college  london  umn  rutgers  hope i can get a satisfying offer ', '       hydroxychloroquine is a completely different chemical substance to quinine   alan armstrong  professor of organic synthesis at imperial college london', ' sir  magdi habib  yacoub is an egyptian british cardiothoracic surgeon  he is  professor of cardiothoracic surgery at imperial college  london  discover the full story      ']"
1'22,cold,119,"['researchers from   show that people with higher levels of protective  tcells from the  commoncold are less likely to contract  covid19  check out the full story here  gt  gt  gt      sarscov2', 'many thanks to   ajit lalvani and   for explaining how older cold causing coronaviruses help protect against covid and could be part of next gen vaccines  in the latest episode of covid  quickly podcast from     ', '      vicki it s altogether easy all you have to do is a web search for  imperial college london january 10th immunity sars cov 2 common cold  all the information you needed was already present ', '      vicki well unfortunately you are wrong imperial college london published on january 10th stating very exactly that common cold exposure confers a robust immunity to omnicron ', 'the  commoncold has its perks  read about how  tcells from  colds can protect against  sarscov2 infection here  gt  gt  gt     covid19  ']"
1'22,year,118,"['  i went back to imperial college just before lock down   hadn t been there for years   went into the union bar for a quick pint for old times sake and noticed     an abundance of a species we hardly ever saw when i was there  women   thank goodness  should have happened ages ago ', '     from imperial college  uk react 1 study   the increase in the prevalence of infection with omicron among children  aged 5 to 17 years  during january 2022 could pose a risk to adults  despite the current trend for prevalence in adults to decline    covid19ontario  onhealth  ', '    imaging   shand           i know jim very well  helen less well  she joined after i left  it s great to see stuff in the news and getting attention after we did the ground work all those years ago  very fond memories of sheffield  i still miss it  ', '  200 000 000 to imperial college  london  over the past  19 years  donated similar amounts  to oxford uni  john hopkins  etc   do these institutions really want to  bite the hand  that feeds them   e g  a  hill s ivm meta analysis  icl s indoor c19 delta transm  study  etc    ', '                    so sad to read about this  my deep thoughts to mateusz family and father witold  many years ago i met m travelling as a small boy with his father  m s important work i have followed closely  life is for sure challenging now and then  r i p   mateusz ']"
1'22,scientists,117,"['          how about wearing proper masks properly  i started wearing masks march 2020 having the great advantage of having scientists and a medic in the family ', 'in news that will come as no surprise to anybody  scientists   have discovered that the chlorine in swimming pool water still works   ', '        the white house has based some of its new plans on a research model developed by doctors and scientists at imperial college in london that suggests  coronavirus epidemic in the united states could kill at least 2 2 million americans over the next few months if left uncontrolled ', 'great opportunity to contribute to a groundbreaking project to increase efficiency in systematic literature reviews and the     cup work  also  working with great scientists         ', '  arent imperial college scientists funded by bill and melinda gates foundation ']"
1'22,first,117,"['          firstly  you wouldn t be pretending  50  is the number the imperial college of london came up with for delta  still waiting on omicron    50  would mean you could afford to double the contact rate and have the same level of spread  we way more than doubled contact rate ', '            all air pollution is harmful  but wood smoke and diesel exhaust are by far the worst two   as such  we should focus on eliminating them first ', 'last week we introduced the first trio in our current phd cohort  today we re equally pleased to introduce ian    daisy   and jack   who are working on education technology and virtual reality training projects  great to have you with us   ', '    it was   when i first met him i addressed him as  sir david   he immediately corrected   it s david  mario  ', '  international colleges are a pretty apt metaphor for colonialism tbh  built by stealing first nation land  looking at you sfu   financed by fleecing the kids of the lower classes of the imperial core  maintained by exploiting the kids of the middle classes of the global south ']"
1'22,good,115,"['  i went back to imperial college just before lock down   hadn t been there for years   went into the union bar for a quick pint for old times sake and noticed     an abundance of a species we hardly ever saw when i was there  women   thank goodness  should have happened ages ago ', '  hq   imperial as in it was founded by imps  the wily little ragamuffins  always up to no good  and college founding ', '  aq       very good  thank you ', 'good study from available data by imperial college london  my brother has recently been seconded  part time from f1  to develop most effective cost effective filtration for all uk public buildings  govt should hv done it 2 yrs ago   ', '        i am really surprised to see that too  it is very good   t b h after the freedoom day i wasn t expecting this ']"
1'22,school,114,"['    3 of the 4 members of pink floyd got together at imperial college in london  genesis formed at charterhouse public school not university  tony banks briefly attended sussex uni  and mike rutherford was accepted for  but never went  to edinburgh ', '  hq   when our medical school was amalgamated with imperial the name made me wince  we all called it ic instead but then a mandate came from sir richard  the rector  that we must call it imperial ', 'emeritus is looking for a programme leader for imperial college business school professional certificate in machine learning  amp  artificial intelligence    united kingdom  united kingdom   python  ml  ai     jobsearch  python', 'the event will witness the following illustrious personalities address the audience for a panel discussion and a valedictory speech     dr  pramod prabhakaran  course director  psychological medicine  imperial college school of medicine   mbaatsomaiya', 'the event will witness the following illustrious personalities address the audience for a panel discussion and a valedictory speech     dr  pramod prabhakaran  course director  psychological medicine  imperial college school of medicine    som    mbaatsomaiya']"
1'22,prof,112,"['london event feb  15  6 30  8 30 pm gmt  ticket    speakers sara ahmadi abhari assistant professor   college london  mary araghi medical epidemiologist  amp  real world data specialist    amp  maddison mahdokht masaeli co founder  amp  ceo    inc   ', 'london event feb  15  6 30  8 30 pm gmt  ticket    speakers sara ahmadi abhari assistant professor   college london  mary araghi medical epidemiologist  amp  real world data specialist    amp  maddison mahdokht masaeli co founder  amp  ceo    inc   ', '    chappell          ehlersdanlossyndrome said 2 affect 1 in 200k people uk  but  said by prof mathias  nhs rtd     medicine  2 actually effect 1 in 500  lol        pr', '    uk tb m suspendeu e   aconselha vacina  o de crian as de 5 a 11 anos   governo agiu a conselho do comit  que envolve pesquisadores e prof de univ como a de oxford  bristol  warwick  imperial college london  etc  mas  quem sabe   esquerdista brasileiro    ', 'until now i ve got 10 phd interviews with professors form different universities  hku  cuhk  gatech  purdue  ucsd  oxford  ucl  imperial college  london  umn  rutgers  hope i can get a satisfying offer ']"
1'22,report,112,"['    ditelo allora a quelli dell imperial college visto che il report l hanno pubblicato e l avevo letto anche io  ', '      the report from the imperial college covid 19 response team  published on 26 march  highlights the importance of acting early to suppress the outbreak  article source with link to the report   ', 'among the 3 582 swab positive individuals in   s react study  2 315  64 6   reported a confirmed previous infection  did anyone get  omicron as a reinfection    corps         ', 'the imperial college report from march 2020 informed a lot of policy making    it was one of the most copied proposals for throttling based on icu capacity  but unfortunately doesn t illustrate the long term damping behavior that results from the method   ', 'a report by   found that the outer london boroughs have the greatest number of deaths attributable to  airpollution  now  new city hall data has found that air  pollution is declining far more slowly in outer london than in central london   ']"
1'22,read,112,"['          firstly  you wouldn t be pretending  50  is the number the imperial college of london came up with for delta  still waiting on omicron    50  would mean you could afford to double the contact rate and have the same level of spread  we way more than doubled contact rate ', 'thread   this is not the time to be reducing control measures  if gmg won t do the right thing then individuals and institutions like     must do it themselves  are they up to the challenge   ', '                    so sad to read about this  my deep thoughts to mateusz family and father witold  many years ago i met m travelling as a small boy with his father  m s important work i have followed closely  life is for sure challenging now and then  r i p   mateusz ', '                    very sad to read this news  he was also an enthousiastic fellow young gasteiner ', '      it s a building wave kind of thing  from march 2020 there was already huge overestimates of covid risk  like the notorious imperial college model that many western nations used to declare emergency powers   ']"
1'22,virus,110,"['nipah marburg  ebola  vaiolo  febbre gialla  dengue  morbillo  rabbia  hiv1  questi sono i primi che mi vengono in mente  tutti virus con  scarso potere patogeno   sic   per  poi da patenti di competenza a   e all imperial college   ', '        not getting it giving covid  or flu or any other airborne virus  seems a very social as well as selfish thing to be doing   keepyourmaskon', 'medical express  26 1 22  imperial college london   uk  65  van de omicron besmettingen in januari waren herinfecties  verder bewijs van het vermogen van omicron om het immuunsysteem te ontwijken van degenen die eerder met het virus waren ge nfecteerd      ', '        the white house has based some of its new plans on a research model developed by doctors and scientists at imperial college in london that suggests  coronavirus epidemic in the united states could kill at least 2 2 million americans over the next few months if left uncontrolled ', 'sebagian besar kasus omicron di inggris terjadi di antara mereka yang sebelumnya telah terinfeksi virus corona  ini hasil studi berkelanjutan imperial college london s react selama pandemi     global  jernihkanharapan   ']"
1'22,protect,110,"['          but people don t stay home when unwelland they are infectious before they feel unwell  there are at least 2m people who are very vulnerable so we need to do all we can to protect others  as a volunteer in contact with many people i had my booster 4 months ago so immunity waining', '        those loons wanting to protect their fellow citizens  what a bonkers idea  we should only think about ourselves', '  tbk children are proven transmission barriers  it is not a child s job to protect adults  the cv jab is not an immunisation  recent imperial college study confirms previous infection  incl dominant omicron  gives far superior immunity  whether jabbed or not  jcvi have advised against', '      a mask is a minor inconvenience at worst  i ll wear one to protect myself and others while transmission is high  might even wear one for longer in certain circumstances  tubes and planes etc  people in japan manage it just fine  i really can t understand the fuss about masks ', 'researchers from   show that people with higher levels of protective  tcells from the  commoncold are less likely to contract  covid19  check out the full story here  gt  gt  gt      sarscov2']"
1'22,congratulations,109,"['massive congratulations to my amazing mother  she is now working for the nhs at imperial college  this woman doesn t stop to impress me deeply  she is fearless and ambitious  may her legacy keep on living in my heart  ', '  shahabdehghan          congratulations    ', 'congratulations to ms kador torbator   winner of dr falk   2021 med student award for her project the association between psoriasis  amp  nafld using transient elastography to assess fibrosis  amp  steatosis read project summary here    ', 'congratulations to     london convergence science centre colleagues on   funding       cruknetwork  centresofexcellence    uk      ', '      swann     congratulations  great developments']"
