Month,keyword,count,tweets
12'21,team,24,"['rice university running back khalan griffin has entered the ncaa transfer portal  according to a source   finished second on the team with 400 rushing yards this season  previous winner of joe f  lipscomb award as owls  top freshman', '  i believe these lads are member s of rice university 2014  geek slapping  team ', 'chris pezman  establish ice hockey teams for the university of houston and rice university    sign the petition    via  ', 'petition   establish ice hockey teams for the university of houston and rice university        ', '             establish ice hockey teams for the university of houston and rice university ']"
12'21,work,23,"['this year  thea worked with rice university s school of architecture on their uneven runoff project  an interactive mapping initiative examining relationships between pollution and flood risk in harris county  the final maps are linked on our blog at    ', 'packet delays  internet packet delays  2002   a network representing the difference in delay observed by packet probes sent from a computer at rice university to similar machines at different universities  in c 2002     ', '1  completed a research internship w the rice university  amp  is currently in the works of being published 2  secured a co op  amp  job  for after grad  w  p amp g  3  learning how to prioritize myself  amp  my mental health  a little late in the year  but we re getting it done   ', '  here in houston  in a parish across the street from rice university  with some members who work for nasa and one rocket scientist  i feel as if i should be monitoring this situation  i think we need some kind of impressive tracker   ', '        my sister  the first phd in our immediate family  who worked full time and raised three kids while she was working for her doctorate  same thing ']"
12'21,thanks,23,"['violin students at   s   have the rare opportunity to use a 1687 stradivarius violin  thanks to a loan from a texas collector  learn more   hear  jingle bells  played on the strad here   ', 'thanks to   for such a wonderful annual meeting at    fun times           ', '    this is awesome  thanks for sharing ', 'always stimulating to explain the politics and economics of spain to foreign students  thanks again to   for the invitation and   for organising  casa matesanz is a great venue   ', 'thanks also to the world s premier nanoscientist  james tour of rice university  we know how difficult it is to  create molecules under even the best controlled conditions  so the idea of life emerging from non life which once seemed at least theoretically possible has with the']"
12'21,program,22,"['the next one is the final course of this series of program  i ll start this tomorrow  distributed programming in java   rice university  ', 'achieve the  doerrinstitute s  leadership foundations digital badge in the new year and show commitment to your  leadershipdevelopment at   by signing up for spring 2022 programs   register     digital badge info     ', 'a friendly reminder that   sports management program is  1 in the country      rfnd   intellectualbrutality   ', 'rice university is the latest d1 program to reach out about 2023 6 3 guard       123family  runninraiders  nextlevel  whosnext  beleedat  ', 'houston needs cybersecurity professionals   and alternative credential programs can help  learn how 2u powered   boot camps act as local workforce generators and work with companies to close cybersecurity skills gaps     nobackrow']"
12'21,spring,22,"['rice university to start spring semester online and require vaccine boosters for employees  students  ', 'achieve the  doerrinstitute s  leadership foundations digital badge in the new year and show commitment to your  leadershipdevelopment at   by signing up for spring 2022 programs   register     digital badge info     ', 'rice university in houston texas will require students and staff to get a covid 19 booster shot and will start the spring semester online   bbn  riceuniversity  collegespring2022  covid19  omicron  college  ', 'rice university to require vaccine boosters for spring semester  ', 'rice university will require vaccine boosters for the spring semester   ']"
12'21,coach,22,"['it was great to chronicle jose cruz jr  as he returned to coach his alma mater        rice university a family affair for jose cruz jr   ', 'detroit tigers rhp   17 tying his all time vertical pr this morning as coach cash  rockies rhp riley pint and rice university snapper tommy tholen look on   repping the   swag    ', 'as we close out this semester  we want to extend a big thank you to our  leadership coaches  these individuals  all certified by    continually show an unwavering pursuit to develop   students through one on one coaching  offered at no cost to all students   ', 'early applications for coachrice for  highered are due today   members of the  doerrinstitute s consortium for improvements in leadership education and development will receive an early bird rate   apply today to join coach training at           ', 'after a great talk with coach spencer  i m grateful to say i ve earned my first division 1 scholarship to rice university    coachspencer    ']"
12'21,2022,21,"['achieve the  doerrinstitute s  leadership foundations digital badge in the new year and show commitment to your  leadershipdevelopment at   by signing up for spring 2022 programs   register     digital badge info     ', 'rice university in houston texas will require students and staff to get a covid 19 booster shot and will start the spring semester online   bbn  riceuniversity  collegespring2022  covid19  omicron  college  ', 'rice university began as an all white university in 1912  in 2022 the university will install its first african american president  current president david leebron says diversity is now a hallmark of   full interview on  hounewsmakers sun morning at 10 30    ', 'as 2021 draws to a close  season s greetings and best wishes for 2022 from the director  fellows  scholars and staff of   s baker institute for public policy   ', 'my pitch  decolonizing the gothic  how marginalized voices are challenging the gothic novel   was accepted for   s  2022 graduate conference  this is the first pitch i ve tried and been accepted to on my own  and not with a panel   ']"
12'21,best,21,"['    this is in houston  home of the national aeronautics space association  texas medical center  mdanderson  texas childrens  texas heart institute   and rice university   in other words  some of the best educated minds in the country    they d find your small mind mildly amusing ', '  warne 1996 rice university football  owls won six of their last seven my senior year  i was beat writer for school paper  to finish w  school s best record in 35 yrs  ran dynamic triple option  including 500  yards vs utah w  only one pass completion ', '    no longer about the best and the brightest  ', 'as 2021 draws to a close  season s greetings and best wishes for 2022 from the director  fellows  scholars and staff of   s baker institute for public policy   ', '          baker inst best thing that could happen for the world in the long run  is a naval air conventional war between the us  amp  china in 2022 ']"
12'21,next,20,"['the next one is the final course of this series of program  i ll start this tomorrow  distributed programming in java   rice university  ', 'on  hounewsmakers sunday morning at 10 30   president david leebron on the choice of provost reginald desroches as the next president     ', 'hell yes  these smarty pants at rice university are on the job  my nephew will be part of that next year   ', 'rice university is the latest d1 program to reach out about 2023 6 3 guard       123family  runninraiders  nextlevel  whosnext  beleedat  ', '         peer institution taking reasonable steps following recommendations from experts  houston s premier institution  next to the world s largest medical center  should follow their lead   omicronvariant']"
12'21,campus,20,"['having a child and being able to just tell them whatever you want  like rice university s campus is made of finely ground up rice  and they just believe you  god the future holds so much potential', 'campus changes   rice university lays out plan to stop covid spread  ', 'campus changes   rice university lays out plan to stop covid spread  ', ' campus changes   rice university lays out plan to stop covid spread    rice is requiring covid 19 vaxxine boosters   contrary to texas state law   and here i thought rice was for smart people   maybe the people running rice aren t     studentexodus        ', 'campus changes   rice university lays out plan to stop covid spread   via  ']"
12'21,data,20,"['    was my daughter s  1 target but their covid policies are so disappointing  vaccine requirements   testing even the vaccinated   masks indoors   no indoor gatherings more than 5   imagine such an amazing school that ignores the data   ', 'python data representations  python  representations rice university   gt   ', 'python data analysis  python  analysis rice university   gt   ', 'introduction to data analysis using excel  introduction  analysis  using  excel rice university   gt   ', '   s anshumali shrivastava  amp  ben coleman have developed race  repeated array of count estimators   an inexpensive technique ensuring personal  dataprivacy when using sharing large databases for  machinelearning    learn more via rice uni     ']"
12'21,read,20,"['    what is the plan   omicron is spreading like wildfire   no mask mandate in katy schools   even rice university already has plans to go virtual and houston isd has mask mandate still in place  some parents will still send their kids to school coughing and sniffling ', 'rice university lays out plan to stop covid spread   via  ', 'campus changes   rice university lays out plan to stop covid spread  ', 'campus changes   rice university lays out plan to stop covid spread  ', ' campus changes   rice university lays out plan to stop covid spread    rice is requiring covid 19 vaxxine boosters   contrary to texas state law   and here i thought rice was for smart people   maybe the people running rice aren t     studentexodus        ']"
12'21,high,20,"['because rice has very smart students  teachers  amp  administrators of higher ed   unlike so many other texas universities      rice university announces booster requirement  online classes due to omicron variant    ', '        diamond   barro   the structures that financed education  like the p u f   can be expanded to wind  amp  solar  particularly if extended to coastal texas   and connecting texas to natl grid could mean more of it too  for energy export elsewhere in winter   amp  usage here during high demand summers ', 'petition to recreate the campus wide  high stakes paintball games from community at rice university', 'happy holidays from the  doerrinstitute family   we had   snow   much fun this past year developing   students as leaders and are eager to welcome 2022 with you  may we together continue to elevate  leadershipdevelopment efforts in  highered   ', 'as part of an effort to increase access to high quality education    is expanding its commitment to loan free financial aid  which allows students to receive assistance without taking out student loans    learn more     ']"
12'21,last,19,"['but experts say there s another side of the ledger  which paxton omitted   undocumented immigrants in tx spin off more taxes than costs for the state  the last official look not updated is 15 years old  in 2020  a   scholar found  1 21 of benefit per  1 of cost  3 3  ', 'so proud of jaden and her new friends getting into   last year  she just finished her first semester  ama   ', 'a study led by tamest member pedro j  j  alvarez  ph d   nae  at   found that microplastics dispersed in the environment may contribute to the population s growing resistance to antibiotics   ', '  warne 1996 rice university football  owls won six of their last seven my senior year  i was beat writer for school paper  to finish w  school s best record in 35 yrs  ran dynamic triple option  including 500  yards vs utah w  only one pass completion ', '    i had a friend many moons ago who was paralyzed from the waist down  he was super cool and was a wheel chair basketball fanatic    he and and his buddies would go and play wheel chair basketball at rice university in houston in the gym they had a blast      peoplearepeople ']"
1'22,houston,118,"['  i ve been to houston area  galveston and katy suburbs and rice university  interesting place  the city itself is geographically large  spread out  like detroit ', ' soundwaves  experimental strategies in art   music  on view until may 14  2022  moody center for the arts  rice university  6100 main street  ms 480  houston  tx 77005    ', ' riceuniversity buzzes with discovery of new houston area insect   via  ', '  lmao  you called it  it was published by openstax out of rice university in houston  and the writers are from texas  massachusetts and minnesota  respectively ', '    y all this is happening soon  excited to share some thoughts with the extraordinary crop of young scholars at the gcc keck training program in houston  texas ']"
1'22,research,95,"['today s college spotlight    rice university  located in houston  texas  size  3 900 full time undergraduate students type  private research university   rice university is known for its applied science programs learn more at    ', 'researchers from          and   have developed the first  molecular  electronics chip  realizing a 50 year old goal of integrating single  molecules into circuits     work funded by   ', 'rice university undergrad researchers and university faculty have found statewide covid 19 deaths were disproportionately concentrated in black and hispanic texas communities      ', '  utm           anthro           research      ', 'according to rice university research  nigerian americans are the most educated group in the united states   let that sink in tariq      securethetribe']"
1'22,lawsuit,65,"['rice university  ex piano instructor named in lawsuit alleging child sex abuse  ', 'a houston woman has filed a lawsuit against rice university and her former piano instructor  alleging he sexually assaulted her for years when she was a child taking private lessons on campus   ', 'a houston woman has filed a lawsuit against rice university and her former piano instructor  alleging he sexually assaulted her for years when she was a child taking private lessons on campus   ', 'blizzard law pllc is representing a sexual abuse victim against rice university in a lawsuit filed out of harris county  learn more   ', 'a houston woman has filed a lawsuit against rice university and her former piano instructor  alleging he sexually assaulted her for years when she was a child taking lessons at the private institution   ']"
1'22,join,59,"['join us for our 2021 2022 lecture series building identities  spring edition  wed   feb  2   wed   may 18  view the spring lineup     ricearchitecture  riceuniversity  ricedesignalliance  buildingidentities  architecture  ', ' doerrinstitute registration closes today  don t miss your opportunity to join our community of   students learning to lead   no matter how you choose to lead  you can personalize a  leadershipdevelopment plan that fits your needs   register     ', 'rice university s center for environmental studies and the cfah invite you to join in the conversation   are rivers people too   on tuesday  february 8th at 5 30pm on zoom  check out the link below or in the linktree in our bio to register      ', '    i mean  texas joined the confederacy  you should see my grandfather s campanile  the racial conversation then was   different ', 'join the marian anderson string quartet on rice university s muse  musicians united for social equality panel discussion tonight 1 25 22 from 7 30   9 00 p m  cst  to register follow this link     see you there   musicians  historymakers  wisdomforlife']"
1'22,january,59,"['the phys division webinar for january  sponsored by    will be held on friday  1 28  starting at 3 30 est  gustavo scuseria from   will be addressing  novel quantum chemistry methods for strong electron correlation   register here   ', 'join   and speakers from          and more on january 19 as they discuss the future of teaching  learning  and research     ', ' with james a  baker jr   father of james addison baker iii   and served as chairman of the rice university board of trustees 1967 to 1973   on january 9  1991  during the geneva peace conference with tariq aziz in geneva  baker declared that  if there is any user of  chemical', 'now is the time to get involved   start your semester off by connecting with rice clubs at our virtual student activities fair on wednesday  january 26th from 4 6pm cst over zoom     click the link in our bio for more information and to register your club     riceuniversity  ', 'on this day in sports history january 20  the green bay packers selected rice university quarterback tobin rote in the 2nd round 17th overall in the 1950 nfl draft ']"
1'22,wanita,53,"['wanita 2 kali lebih banyak menggunakan emoticon dalam pesan teks dibandingkan pria   penelitian di rice university ', 'wanita 2 kali lebih banyak menggunakan emoticon dalam pesan teks dibandingkan pria   penelitian di rice university   fakta', 'wanita 2 kali lebih banyak menggunakan emoticon dalam pesan teks dibandingkan pria   penelitian di rice university ', 'wanita 2 kali lebih banyak menggunakan emoticon dalam pesan teks dibandingkan pria   penelitian di rice university ', 'wanita 2 kali lebih banyak menggunakan emoticon dalam pesan teks dibandingkan pria   penelitian di rice university ']"
1'22,kali,53,"['wanita 2 kali lebih banyak menggunakan emoticon dalam pesan teks dibandingkan pria   penelitian di rice university ', 'wanita 2 kali lebih banyak menggunakan emoticon dalam pesan teks dibandingkan pria   penelitian di rice university   fakta', 'wanita 2 kali lebih banyak menggunakan emoticon dalam pesan teks dibandingkan pria   penelitian di rice university ', 'wanita 2 kali lebih banyak menggunakan emoticon dalam pesan teks dibandingkan pria   penelitian di rice university ', 'wanita 2 kali lebih banyak menggunakan emoticon dalam pesan teks dibandingkan pria   penelitian di rice university ']"
1'22,lebih,53,"['wanita 2 kali lebih banyak menggunakan emoticon dalam pesan teks dibandingkan pria   penelitian di rice university ', 'wanita 2 kali lebih banyak menggunakan emoticon dalam pesan teks dibandingkan pria   penelitian di rice university   fakta', 'wanita 2 kali lebih banyak menggunakan emoticon dalam pesan teks dibandingkan pria   penelitian di rice university ', 'wanita 2 kali lebih banyak menggunakan emoticon dalam pesan teks dibandingkan pria   penelitian di rice university ', 'wanita 2 kali lebih banyak menggunakan emoticon dalam pesan teks dibandingkan pria   penelitian di rice university ']"
1'22,banyak,53,"['wanita 2 kali lebih banyak menggunakan emoticon dalam pesan teks dibandingkan pria   penelitian di rice university ', 'wanita 2 kali lebih banyak menggunakan emoticon dalam pesan teks dibandingkan pria   penelitian di rice university   fakta', 'wanita 2 kali lebih banyak menggunakan emoticon dalam pesan teks dibandingkan pria   penelitian di rice university ', 'wanita 2 kali lebih banyak menggunakan emoticon dalam pesan teks dibandingkan pria   penelitian di rice university ', 'wanita 2 kali lebih banyak menggunakan emoticon dalam pesan teks dibandingkan pria   penelitian di rice university ']"
1'22,menggunakan,53,"['wanita 2 kali lebih banyak menggunakan emoticon dalam pesan teks dibandingkan pria   penelitian di rice university ', 'wanita 2 kali lebih banyak menggunakan emoticon dalam pesan teks dibandingkan pria   penelitian di rice university   fakta', 'wanita 2 kali lebih banyak menggunakan emoticon dalam pesan teks dibandingkan pria   penelitian di rice university ', 'wanita 2 kali lebih banyak menggunakan emoticon dalam pesan teks dibandingkan pria   penelitian di rice university ', 'wanita 2 kali lebih banyak menggunakan emoticon dalam pesan teks dibandingkan pria   penelitian di rice university ']"
1'22,emoticon,53,"['wanita 2 kali lebih banyak menggunakan emoticon dalam pesan teks dibandingkan pria   penelitian di rice university ', 'wanita 2 kali lebih banyak menggunakan emoticon dalam pesan teks dibandingkan pria   penelitian di rice university   fakta', 'wanita 2 kali lebih banyak menggunakan emoticon dalam pesan teks dibandingkan pria   penelitian di rice university ', 'wanita 2 kali lebih banyak menggunakan emoticon dalam pesan teks dibandingkan pria   penelitian di rice university ', 'wanita 2 kali lebih banyak menggunakan emoticon dalam pesan teks dibandingkan pria   penelitian di rice university ']"
1'22,dalam,53,"['wanita 2 kali lebih banyak menggunakan emoticon dalam pesan teks dibandingkan pria   penelitian di rice university ', 'wanita 2 kali lebih banyak menggunakan emoticon dalam pesan teks dibandingkan pria   penelitian di rice university   fakta', 'wanita 2 kali lebih banyak menggunakan emoticon dalam pesan teks dibandingkan pria   penelitian di rice university ', 'wanita 2 kali lebih banyak menggunakan emoticon dalam pesan teks dibandingkan pria   penelitian di rice university ', 'wanita 2 kali lebih banyak menggunakan emoticon dalam pesan teks dibandingkan pria   penelitian di rice university ']"
1'22,pesan,53,"['wanita 2 kali lebih banyak menggunakan emoticon dalam pesan teks dibandingkan pria   penelitian di rice university ', 'wanita 2 kali lebih banyak menggunakan emoticon dalam pesan teks dibandingkan pria   penelitian di rice university   fakta', 'wanita 2 kali lebih banyak menggunakan emoticon dalam pesan teks dibandingkan pria   penelitian di rice university ', 'wanita 2 kali lebih banyak menggunakan emoticon dalam pesan teks dibandingkan pria   penelitian di rice university ', 'wanita 2 kali lebih banyak menggunakan emoticon dalam pesan teks dibandingkan pria   penelitian di rice university ']"
1'22,teks,53,"['wanita 2 kali lebih banyak menggunakan emoticon dalam pesan teks dibandingkan pria   penelitian di rice university ', 'wanita 2 kali lebih banyak menggunakan emoticon dalam pesan teks dibandingkan pria   penelitian di rice university   fakta', 'wanita 2 kali lebih banyak menggunakan emoticon dalam pesan teks dibandingkan pria   penelitian di rice university ', 'wanita 2 kali lebih banyak menggunakan emoticon dalam pesan teks dibandingkan pria   penelitian di rice university ', 'wanita 2 kali lebih banyak menggunakan emoticon dalam pesan teks dibandingkan pria   penelitian di rice university ']"
1'22,dibandingkan,53,"['wanita 2 kali lebih banyak menggunakan emoticon dalam pesan teks dibandingkan pria   penelitian di rice university ', 'wanita 2 kali lebih banyak menggunakan emoticon dalam pesan teks dibandingkan pria   penelitian di rice university   fakta', 'wanita 2 kali lebih banyak menggunakan emoticon dalam pesan teks dibandingkan pria   penelitian di rice university ', 'wanita 2 kali lebih banyak menggunakan emoticon dalam pesan teks dibandingkan pria   penelitian di rice university ', 'wanita 2 kali lebih banyak menggunakan emoticon dalam pesan teks dibandingkan pria   penelitian di rice university ']"
1'22,pria,53,"['wanita 2 kali lebih banyak menggunakan emoticon dalam pesan teks dibandingkan pria   penelitian di rice university ', '          ahavta       oooh  we moved from cosplay to bronzer  call  brownface  what it is   race appropriation  and what s the point of ever speaking about against injustice  but we still gotta do it  so  when are you gonna admit she used antisemitic blood libels ', '  adkpixie       to call yourself jewish when you re not is appropriation  just like that rachel dolezal calling herself black when she s not   no one misgendered anna  sa talked about the cosplay which was of a girl since anna put on ultra orthodox girl items like the head cover ', '    p 17       but apparently  you did spend your mondays telling jews that if they point out the danger of a non jew appropriating jewish identity to spread jew hatred  that should make them reconsider their life choices  hmmm  wonder what that says about you ', 'wanita 2 kali lebih banyak menggunakan emoticon dalam pesan teks dibandingkan pria   penelitian di rice university   fakta']"
1'22,penelitian,53,"['wanita 2 kali lebih banyak menggunakan emoticon dalam pesan teks dibandingkan pria   penelitian di rice university ', 'wanita 2 kali lebih banyak menggunakan emoticon dalam pesan teks dibandingkan pria   penelitian di rice university   fakta', 'wanita 2 kali lebih banyak menggunakan emoticon dalam pesan teks dibandingkan pria   penelitian di rice university ', 'wanita 2 kali lebih banyak menggunakan emoticon dalam pesan teks dibandingkan pria   penelitian di rice university ', 'wanita 2 kali lebih banyak menggunakan emoticon dalam pesan teks dibandingkan pria   penelitian di rice university ']"
1'22,discuss,51,"['          ahavta       that s not what you said before and is still not a denouncement of antisemitism when you re the one who chose to step into an antisemitism discussion in the first place  maybe jews discussion antisemitism shouldn t be your source of entertainment  even for a day  hmmm ', '          ahavta       let s recount  you entered a discussion about a non jew being told off for her antisemitism by jews  you cared about her  even if for that one day  you ve not for a single second bothered to denounce her antisemitism  but you sure did deflect from it hard with    cosplay  you re', '          ahavta       lol it went viral because she s a notorious antisemite known even before the cosplay  you wanna have a real discussion  shoot a real argument  as long as all you talk about is the cosplay and not the vile antisemitic remarks from anna  it exposes your bias ', '          ahavta       lol anna is spreading poisonous lies about israel that are a part of a much bigger antisemitic propaganda machine  i don t expect to change the mind of someone who can t even admit what this thread discusses  but those of us who give a damn about jews will speak up  deal ', ' fay yarborough   discuss her recently released book  choctaw confederates  the american civil war in indian country  on unc press presents podcast via       ']"
1'22,texas,50,"['  lmao  you called it  it was published by openstax out of rice university in houston  and the writers are from texas  massachusetts and minnesota  respectively ', 'this brings us to why 70  of black doctors are now nigeria descent   according to the data provided by rice university in texas  nigerian americans are the most educated ethnic group in the us  now this brings to the fur why  stealth is the new jedi  ', '    y all this is happening soon  excited to share some thoughts with the extraordinary crop of young scholars at the gcc keck training program in houston  texas ', 'today s college spotlight    rice university  located in houston  texas  size  3 900 full time undergraduate students type  private research university   rice university is known for its applied science programs learn more at    ', 'rice university undergrad researchers and university faculty have found statewide covid 19 deaths were disproportionately concentrated in black and hispanic texas communities      ']"
1'22,teaching,49,"['  strclaire   my side gig teaching is with rice university  we have several sections of the course   also offer a boot camp one day final review online for the exams on april 30th that i teach   hrcommunity', 'join   and speakers from          and more on january 19 as they discuss the future of teaching  learning  and research     ', 'join   and speakers from          and more on january 19 as they discuss the future of teaching  learning  and research     ', 'join   and speakers from          and more on january 19 as they discuss the future of teaching  learning  and research     ', 'join   and speakers from          and more on january 19 as they discuss the future of teaching  learning  and research     ']"
1'22,future,48,"['    i m with the majority  i m dubious about adding more monuments for at least two reasons  one more important than the other  this would be a good spot for relocation  lost in the woods  facing away from the future he didn t want   ', 'join   and speakers from          and more on january 19 as they discuss the future of teaching  learning  and research     ', 'join   and speakers from          and more on january 19 as they discuss the future of teaching  learning  and research     ', 'join   and speakers from          and more on january 19 as they discuss the future of teaching  learning  and research     ', 'join   and speakers from          and more on january 19 as they discuss the future of teaching  learning  and research     ']"
1'22,campus,47,"['why scientists keep discovering strange new wasps on the   campus  ', 'the rice university campus has very nice vibes ', 'to kickoff the spring semester  we re doing a giveaway   follow us  amp  tag a friend below for a chance to win some student center goodies     the giveaway closes wednesday  february 2nd  amp  the winner will be announced thursday  february 3rd     buildingcampuslife  riceuniversity  ', 'wasps abound on the rice university campus  with almost eight new species identified there in the past eight years  why the area is so hospitable to the insects   ', 'why scientists keep discovering strange new wasps on the rice university campus   texas monthly     interesting    ']"
1'22,learning,47,"[' doerrinstitute registration closes today  don t miss your opportunity to join our community of   students learning to lead   no matter how you choose to lead  you can personalize a  leadershipdevelopment plan that fits your needs   register     ', 'join   and speakers from          and more on january 19 as they discuss the future of teaching  learning  and research     ', '   you do know your researchers are publishing  your student are learning  about how  climatechange is an existential threat to humanity  then how have you not divested your  6b from fossil fuels     stopthemoneypipeline   ', 'en   fiec buscamos impulsar  adopci n d t cnicas avanzadas de ia  x ej  deep learning p inferir patrones  enrique pel ez  la comunidad ia   y la maestr a en ciencias de la computaci n nos traen a vicente ordo ez   alumni fiec  y prof  en rice university  ', 'join   and speakers from          and more on january 19 as they discuss the future of teaching  learning  and research     ']"
1'22,financial,47,"['apply apply   deadline s a week from today      aaja              please tag and share to other schools if you don t see them here     aaja  financial aid  ', '  auckland university of technology  how to invest  modern day financial decisions link      rice university  investment strategies and portfolio analysis link   ', '    extra extra read all about it  rice university will meet 100  of students financial need without student loans  check it out and calculate how much you will pay at          ', 'rice university announces  our financial aid packages will meet 100  of every domestic student s demonstrated need without loans   also students applying to rice university for entry in 2023 may submit  but will not be required to submit sat or act for admission consideration   ', 'rice university among 16 universities facing lawsuit over financial aid   via  ']"
1'22,need,46,"['we need to unite left  nomeus     recruit moderate  conservative  centrist leadership from prestigious organizations like          uni      fascists do not support  healthcare   cannabis to eat or living wage  ', ' doerrinstitute registration closes today  don t miss your opportunity to join our community of   students learning to lead   no matter how you choose to lead  you can personalize a  leadershipdevelopment plan that fits your needs   register     ', 'did you know that rice has a grad student loan closet  the women s club of rice university volunteers their efforts to loan small household items to grads  amp  postdocs for a small annual membership fee  a fee of  25 lets you borrow as much as you need  more     ', 'plants need birds  amp  mammals to disperse their seeds   an int l research team led by        found that 60  of plants can t keep up with climate change as animal biodiversity drops  amp  extinctions loom        paul vitucci  s  attwood  ', '  prince7                    bot is too attached to the statue  they have cameras and rupd working 24 7 around the statue        is there really such a need for unnecessary expenses to preserve an outdated racist legacy  be better        ']"
1'22,speakers,44,"['featured speakers     dr  jamila kareem  assistant professor of   dwr at      kiese laymon  professor of creative writing and english at      dr  chanda prescod weinstein  assistant professor of physics and core faculty member in women s studies at  ', 'join   and speakers from          and more on january 19 as they discuss the future of teaching  learning  and research     ', 'join   and speakers from          and more on january 19 as they discuss the future of teaching  learning  and research     ', 'join   and speakers from          and more on january 19 as they discuss the future of teaching  learning  and research     ', 'join   and speakers from          and more on january 19 as they discuss the future of teaching  learning  and research     ']"
1'22,private,43,"['today s college spotlight    rice university  located in houston  texas  size  3 900 full time undergraduate students type  private research university   rice university is known for its applied science programs learn more at    ', 'a houston woman has filed a lawsuit against rice university and her former piano instructor  alleging he sexually assaulted her for years when she was a child taking private lessons on campus   ', 'a houston woman has filed a lawsuit against rice university and her former piano instructor  alleging he sexually assaulted her for years when she was a child taking private lessons on campus   ', 'a houston woman has filed a lawsuit against rice university and her former piano instructor  alleging he sexually assaulted her for years when she was a child taking lessons at the private institution   ', 'video  attorney for sexual assault victim discusses lawsuit against rice university  former piano instructor for abuse suffered during private lessons as a child    ']"
1'22,riceuniversity,42,"[' riceuniversity buzzes with discovery of new houston area insect   via  ', 'to kickoff the spring semester  we re doing a giveaway   follow us  amp  tag a friend below for a chance to win some student center goodies     the giveaway closes wednesday  february 2nd  amp  the winner will be announced thursday  february 3rd     buildingcampuslife  riceuniversity  ', 'join us for our 2021 2022 lecture series building identities  spring edition  wed   feb  2   wed   may 18  view the spring lineup     ricearchitecture  riceuniversity  ricedesignalliance  buildingidentities  architecture  ', 'the valhalla wasp  new species discovered right here in houston at rice university  so cool   newspecies  insects  bugs  discovery  riceuniversity  ', 'rice university makes a decision to cancel its founder   here is what you can do about it  see here   gt      cancelculture  diversityandinclusion  education  riceuniversity  williammarshrice  wokeculture']"
1'22,years,42,"[' in the eight years   s worked at    the biologist     has helped identify roughly one species per year either gall wasps or the predators that eat them    ', 'wasps abound on the rice university campus  with almost eight new species identified there in the past eight years  why the area is so hospitable to the insects   ', '    last feb s freeze hit the hill country oaks pretty hard and very few produced acorns at all this season  it s been several years since our last masting  glad to see our urban trees thriving  austin  too  ', '    this was our yard two years ago', 'when your daughter calls you to say   my college professor   graduated from your high school  like two years before you mom   you don t whether to smile or cry   ']"
1'22,great,42,"['chances are  someone in the   community   a student  alum  parent or member of faculty  amp  staff   impacted your journey  giving you guidance to achieve great things  today  on  thankyourmentorday  reply  amp  tell us what their mentorship meant to you   mentoringmonth  ', 'thank you to coach coach jim jackson and rice university football for coming by today to recruit our kids  two times the owls is always good  great to see you in g town        owlets    eagles    athletics    nix   choosetheoriginal  ', '    great news  the quad was always sparsely used  hopefully it becomes a pleasant space to be that also honors the progress the university has made and hopefully will continue to make ', '      yep  lots of great things come from rice ', ' kudos to my father s alma mater    for studying unidentified phenomena and entities  upe  ufo  uap  ufotwitter  uaptwitter  uforeddit  uapreddit keep up the great work   ']"
1'22,time,40,"['            it s an in person lecture  danielle  it s tx time zone   ', '             time zone ', 'today s college spotlight    rice university  located in houston  texas  size  3 900 full time undergraduate students type  private research university   rice university is known for its applied science programs learn more at    ', 'two brothers working in a   laboratory have described the real time analysis of  laser induced  graphene production through  sound     work funded by     ', 'engineering project management  scope  time and cost management  engineering  project  management  scope  management rice university   gt   ']"
1'22,species,39,"['biologists discover a new insect species   nueroterus valhalla  at rice university   ', ' in the eight years   s worked at    the biologist     has helped identify roughly one species per year either gall wasps or the predators that eat them    ', 'kprc click2houston  rice university biologists discover new insect species in houston     via  ', 'rice graduate student pedro brand o dias and senior biosciences major camila vinson s work in the lab of scott egan has led to the discovery of a new insect species  neuroterus valhalla  named for the   graduate student pub    ', 'the valhalla wasp  new species discovered right here in houston at rice university  so cool   newspecies  insects  bugs  discovery  riceuniversity  ']"
1'22,read,37,"['  i ve been to houston area  galveston and katy suburbs and rice university  interesting place  the city itself is geographically large  spread out  like detroit ', '          ahavta       transparent to anyone seeing this thread and as we just learned  nothing ever fully dies on the internet    ', '          ahavta       lol anna is spreading poisonous lies about israel that are a part of a much bigger antisemitic propaganda machine  i don t expect to change the mind of someone who can t even admit what this thread discusses  but those of us who give a damn about jews will speak up  deal ', '          ahavta       no one did since this thread was about more than the cosplay  you re the one incapable of addressing every other cumulative proof of anna s antisemitism   what does that say about you that you come to defend them ', '  ahavta       honestly  i ve seen anna doxx jews and go after jews of color and spread malicious anti jewish hate while hiding behind a jewish identity that seems to be a lie  which i ve recently discovered is a tactic the far right has embraced too  so    what do you expect us to do  take it ']"
1'22,news,37,"['the valhalla wasp  new species discovered right here in houston at rice university  so cool   newspecies  insects  bugs  discovery  riceuniversity  ', ' she has every right to compete    rice university swim coach seth huston opines on lia thomas controversy  smartnews   wow winning is all that matters   ', '        re  board members or staff resigning when they run for a partisan office   newsflash     is a 501 c 3 and our tax exempt status would be in jeopardy if someone ran for partisan office while an officer or staffer   see    amp    middleton ', 'artdaily recommends   lefty  tightens control of embryonic development  embryonicdevelopment  research  newspaper     read more about this here     ', 'veterans business battle invites entrepreneurs to participate in 2022 competition    prnewswire     rice university s business competition geared for military veterans will take ap  entrepreneurship   ']"
