Month,keyword,count,tweets
10'21,degree,4,"['@HaydeeLindo FYI - Proof-based Calc 1 led to my future engineering degree from @harveymudd v. my planned math degree. Is that the goal of the course????', '@SteveBBBBBBBBB @Dr2NisreenAlwan @StatistaCharts It’s certainly possible to make big changes in gender distribution trends. My alma mater, Harvey Mudd College, has worked on this. Successfully: in 2019-2020 the fraction of BSc physics degrees awarded was 64% to women.', '@leopd @nathangs20 Harvey Mudd Physics degree  ≠ typical Physics degree. And I should know, as a person who switched from Physics to Biology...']"
10'21,envirolab,4,"['just two days left to apply  don t miss out on this amazing opportunity with  envirolab asia                  ', 'hey 5c students  applications to become an  envirolab asia student fellow are open  deadline  wed  oct 20th  apply now                  ', 'join envirolab asia for a virtual q amp a session on the student fellows program and clinic trip  open to all  rsvp not required  we hope to see you there              envirolab asia  ']"
10'21,asia,4,"['just two days left to apply  don t miss out on this amazing opportunity with  envirolab asia                  ', 'hey 5c students  applications to become an  envirolab asia student fellow are open  deadline  wed  oct 20th  apply now                  ', 'join envirolab asia for a virtual q amp a session on the student fellows program and clinic trip  open to all  rsvp not required  we hope to see you there              envirolab asia  ']"
10'21,opinion,4,"['OPINION: Harvey Mudd College needs to solicit more student opinion in the Covid-19 policy making process, argues Serena Mao HM ’25.']"
10'21,argues,4,"['OPINION: Harvey Mudd freshies should take their time to start dating, and first prioritize adjusting to college life and academics, argues Serena Mao HM ’25.', 'OPINION: Harvey Mudd College needs to solicit more student opinion in the Covid-19 policy making process, argues Serena Mao HM ’25.', ""IMPACTFUL ALUMNI: HMC alum Kevin Esvelt '04 (bio/chem), inventor of #GeneDrive argues that researchers should stop doing gain-of-function research on disease-causing viruses. https://t.co/txqJoAyZdP"", ""OPINION: While Harvey Mudd College's approach of collaboration for school work has its benefits, beware of the often overlooked downsides, argues Serena Mao HM ’25.""]"
10'21,award,4,"['Former Waterloo mathematics student Mohamed Omar @ProfOmarMath, an associate professor of mathematics at @harveymudd, has been awarded the inaugural @amermathsoc Claytor-Gilmer Fellowship. Congratulations!\nRead more: https://t.co/P2RhRCl266', 'Could gravity be an illusion, an approximate framework that is not fundamental? Recent research in string theory raises this question. @NSF has awarded physics professor Vatche Sahakian a grant to further explore this idea. https://t.co/rxO2Tm0Wie https://t.co/YQnDszr5FI', '@SteveBBBBBBBBB @Dr2NisreenAlwan @StatistaCharts It’s certainly possible to make big changes in gender distribution trends. My alma mater, Harvey Mudd College, has worked on this. Successfully: in 2019-2020 the fraction of BSc physics degrees awarded was 64% to women.']"
10'21,scripps,4,"['@CMCnews @pomonacollege @scrippscollege @harveymudd @pitzercollege', '#FordhamLaw Admissions will be participating in a virtual #LawSchool Panel for @pomonacollege, @scrippscollege, @CMCnews, @harveymudd, and @pitzercollege students on 10/28 at 7:00 PM ET! #ClaremontColleges students can register here: https://t.co/rq8VBkSK3p #prelaw #NYC', 'Mentioned: @milestbird, @adele_english0, @mayahorgan, @prashantfonseka, @ashwinnavin, @maddiehalla, @LaszloBock, @tweetoferic, @randysaaf , @CMCnews, @harveymudd, @CGUnews, @DruckerSchool, @scrippscollege, @pomonacollege, @pitzercollege, @KeckGrad', ""Just two days left to apply. Don't miss out on this amazing opportunity with #EnviroLab_Asia!\n\n@pomonacollege  @CMCnews @scrippscollege  @pitzercollege @harveymudd @Claremont5Cs https://t.co/pffvhVbUYd"", 'And still @pomonacollege &amp; still @scrippscollege &amp; still @CMCnews &amp; still @harveymudd insist on investing in planetary destruction.  #TrusteesAgainstScience #TrusteesForEvil #UnFitToServe https://t.co/TZz7VQnliL', 'Alumni, families, friends, current Athenas and Stags, thank you for making the 1946 Challenge such a success and for making such an impact for the program. You teamed up for over 1,200 donations and over $400k raised (both records). THANK YOU! @CMCnews @harveymudd @scrippscollege https://t.co/Y5ntekj3Ll', 'Thank you for helping us reach 750 donors for 75 Years of Athletics, which unlocked $15k for CMS...and we still have 1 day to go in the #1946Challenge. @CMCnews @harveymudd @scrippscollege https://t.co/5KT51DFwB8', '@: @ARareBird_  @ShahramSN @CivilizationVC @inspirna @goWiseSystems @houzz @launch_house @SamCorcos @Levels @pomonacollege @harveymudd @CMCnews @pitzercollege @scrippscollege @CGUnews @KeckGrad @DruckerSchool @JemelDerbali', ""One last alumni leader board update of Day 1. Thank you to everyone for your incredible support! Women's tennis holding to a narrow lead over @CMSwsoccer and @CMSAthenaSB. For the Stags, baseball in front with @CMStennis close behind. @CMCnews @harveymudd @scrippscollege https://t.co/opAw9WTicE"", 'CMS alumni, donations to the sport you played will help your team up the Alumni Leaderboard and could help unlock bonus gifts. @CMCnews @harveymudd @scrippscollege  Donate on Oct. 13-14 for the 1946 Challenge at https://t.co/TjH1VykMq9 https://t.co/AbckRqx4cR', 'We now have matches available for ALL 21 CMS teams with the latest being @CMSWLax, @CMSwsoccer and volleyball @CMCnews @harveymudd @scrippscollege  Find your team at - https://t.co/TjH1VykMq9 https://t.co/43t9n3Yem5', 'Hey 5C students! Applications to become an #EnviroLab_Asia Student Fellow are open. Deadline: Wed, Oct 20th. Apply Now!\nhttps://t.co/O1LT2vNziM\n\n@pomonacollege  @CMCnews @scrippscollege  @pitzercollege @harveymudd https://t.co/FgieH0OQdG', 'Join EnviroLab Asia for a virtual Q&amp;A session on the Student Fellows Program and Clinic Trip. Open to all, RSVP not required. We hope to see you there!  @pomonacollege @CMCnews @scrippscollege @pitzercollege @harveymudd #EnviroLab_Asia https://t.co/54vsBrjb8n', '@hunterkettering @yoheinakajima @pixelbeastsnft @stripe @jacinthsohi @flowercompany @chapul @ShadiahS @GetKinside @matt_haf @paysail @maddiehalla @living_carbon @vpenev @EdamamCo\n@CMCnews @pomonacollege @harveymudd @pitzercollege @scrippscollege @CGUnews @KeckGrad @DruckerSchool', 'Team up with your CMS team on Oct. 13-14 during the 1946 Challenge. We are 1 Week Away - https://t.co/cGNXWL9v5h @CMCnews @harveymudd @scrippscollege https://t.co/BWjWHmotfD', 'brutal &amp; irrefutable evidence of crime on farmers\n@scrippscollege @haverfordedu @pomonacollege @hamiltoncollege @OberlinCollege @cwru @DavidsonCollege  @vassar @trinitycollege @middlebury @harveymudd @DePauwU\n@Reed_College_ @univofthesouth @cooperunion https://t.co/uWB755qWZ1', 'brutal &amp; irrefutable evidence of crime on farmers\n@grinnellcollege @KenyonCollege @scrippscollege @haverfordedu @pomonacollege @hamiltoncollege @OberlinCollege @cwru @DavidsonCollege  @vassar @trinitycollege @middlebury @harveymudd @DePauwU\n@Reed_College_ https://t.co/3YmeBFwHt4', ""In 2021, college admins &amp; trustees must either diverst or be judged #UnFitToServe.  Time's up @pomonacollege, @scrippscollege, @harveymudd\n\n#KeepItAllInTheGround \n#TheKidsDeserveAPlanet\n\nhttps://t.co/Dgnv1okCvi"", '@scrippscollege @Claremont5Cs @collegeraptor Congrats! Us too!!']"
10'21,research,4,"['Chemistry prof. Lelia Hawkins and her student researchers will be responsible for new instrumental additions at one of 12 nationwide atmospheric measurement network sites. https://t.co/uArcpbYFYG https://t.co/PoF3G449Gr', 'Could gravity be an illusion, an approximate framework that is not fundamental? Recent research in string theory raises this question. @NSF has awarded physics professor Vatche Sahakian a grant to further explore this idea. https://t.co/rxO2Tm0Wie https://t.co/YQnDszr5FI', ""IMPACTFUL ALUMNI: HMC alum Kevin Esvelt '04 (bio/chem), inventor of #GeneDrive argues that researchers should stop doing gain-of-function research on disease-causing viruses. https://t.co/txqJoAyZdP"", ""Whether it's learning about the latest research efforts of our faculty and students, being amazed by Mudders' innovations in health or discovering the strategies of young alumni innovators, you'll be fascinated by our latest issue. https://t.co/rtomQJpPg7 #muddmagazine https://t.co/4b4GPD4vFv"", 'Ambereen is an Associate Professor of Literature at Harvey Mudd College. Her research focuses on racial and religious ""otherness,"" in early modern English drama, particularly on plays set in the Meditarranean. 2/']"
10'21,team,4,"['Alumni, families, friends, current Athenas and Stags, thank you for making the 1946 Challenge such a success and for making such an impact for the program. You teamed up for over 1,200 donations and over $400k raised (both records). THANK YOU! @CMCnews @harveymudd @scrippscollege https://t.co/Y5ntekj3Ll', 'CMS alumni, donations to the sport you played will help your team up the Alumni Leaderboard and could help unlock bonus gifts. @CMCnews @harveymudd @scrippscollege  Donate on Oct. 13-14 for the 1946 Challenge at https://t.co/TjH1VykMq9 https://t.co/AbckRqx4cR', 'We now have matches available for ALL 21 CMS teams with the latest being @CMSWLax, @CMSwsoccer and volleyball @CMCnews @harveymudd @scrippscollege  Find your team at - https://t.co/TjH1VykMq9 https://t.co/43t9n3Yem5', 'Team up with your CMS team on Oct. 13-14 during the 1946 Challenge. We are 1 Week Away - https://t.co/cGNXWL9v5h @CMCnews @harveymudd @scrippscollege https://t.co/BWjWHmotfD']"
11'21,professor,13,"['MEET OUR PLENARY SPEAKERS: Talitha Williams @Dr_TalithiaW is a professor at Harvey Mudd College and Author of ""Power in Numbers: The Rebel Woman."" Read more about Talitha here ~ https://t.co/2bFH2lPTgy https://t.co/wq3jEGZZh2', 'A team led by a Harvey Mudd professor programmed some digital gophers to spot possible traps while seeking food — and some without that ability https://t.co/YDH8fcRepf', 'Can a robot be programmed to detect a trap?\n\nA team led by a Harvey Mudd professor programmed some digital gophers to spot possible traps while seeking food — and some without that ability\n  \nhttps://t.co/QoESSgsJV0', 'Oh, snap! Research by physics professor Mark Ilton and colleagues @GTSciences was published in the Journal @royalsociety Interface today. https://t.co/2ejmHY7190 https://t.co/kMjRS4I7ka', '“Mathematics for Human Flourishing” by Harvey Mudd College professor Francis Su is more about the value of education and development of character than it is about algebra or calculus. https://t.co/fhshSvDCDi', 'Math professor Darryl Yong ’96 &amp; collaborators from Vanderbilt, U of Denver &amp; Georgia State are studying how math teachers develop groupwork monitoring. Their research will support the development of inclusive &amp; academically rigorous math classrooms. https://t.co/R1qmQCGeZt']"
11'21,claremont,10,['@GildaLOchoa1 @idcls_claremont @pomonacollege @scrippscollege @pitzercollege @CMCnews @harveymudd Awesome!!!']
11'21,mathematics,7,"['  there are so many great ideas from the book i am reading  i have shared a couple now      mathematics for human flourishing  by professor francis su  harvey mudd college  california ', 'talithia williams  an associate dean for research and experiential learning and associate professor of mathematics at harvey mudd college  will deliver the keynote address for clemson s 3 minute thesis competition november 19 at 9 a m    ', ' mathematics for human flourishing  by harvey mudd college professor francis su is more about the value of education and development of character than it is about algebra or calculus   ', 'learn more about 2022 ncuwm plenary speaker talithia williams   talithiaw of    williams is the author of the 2018 book  power in numbers  the rebel women of mathematics     registration is open through dec  3   ', 'live from  mfathursdaythinks  tonight s presenter    benediktsson karwa professor of mathematics at    will demonstrate a selection of card  tricks  based on mathematical principles and not sleight of hand   ', 'pep 11    using your voice for influence and impact  incorporating mathematics into public discourse   presented by kira hamman    scott hershberger  karen saxe   amp  scott turner       amp  francis su        jmm2022    ', 'and mohammed omar s math channel as well     ams special session  mathematics and new media  org  by mohamed omar  harvey mudd college and michael penn  randolph college   jmm2022  ']"
11'21,well,7,"['What does it take to keep an ant colony happy and well-fed? Katie walks us through a day in her job as an ant caterer: https://t.co/ZkJqVJuFrb @harveymudd (Hint: it requires a lot of dexterity with a paintbrush!) https://t.co/tOXzR2ZTOy', 'Enjoying another beautiful fall day as the Thanksgiving holiday approaches. We wish Mudders well as they study and complete projects before the break next week. https://t.co/K0wSnRcShD', '@paul_m_orwin @OlinCollege @RoseHulman @stjohnscollege @harveymudd Ah of course, point well taken!', ""And Mohammed Omar's math channel as well: https://t.co/RZquCfCqpo  AMS Special Session: Mathematics and New Media, org. by Mohamed Omar, Harvey Mudd College and Michael Penn, Randolph College. #JMM2022 https://t.co/8KXmC8oDHV""]"
11'21,pomona,6,"['Mentioned: @HumorSeriously @wuprotocol @RobleVentures @Christemple8 @OptimistFilms @TodaDogs @LanzaTech @yoheinakajima @honam @heyerikan @audacity_fund @vesta_home @schoeny @CMCnews @CGUnews @DruckerSchool @harveymudd @pomonacollege @pitzercollege @scrippscollege @KeckGrad', '@GildaLOchoa1 @idcls_claremont @pomonacollege @scrippscollege @pitzercollege @CMCnews @harveymudd Awesome!!!', 'Mentioned: @ShahramSN @mayahorgan @davidkatz47 @andrewoetting @OKibarSamumed @scottmburke @magoldman @jonnysimkin @abhinemani @ShadiahS @honeybook @yoheinakajima @pixelbeastsnft @apelavin @subes01 @maddiehalla @living_carbon @CMCnews @DruckerSchool @pomonacollege @harveymudd', 'AWM Special Session ""Women in Mathematical Biology"" org. by Christina Edholm, @scrippscollege, Maryann Hohn, @pomonacollege; Amanda Laubmeier, @TexasTech; Carrie Manore, @LosAlamosNatLab &amp; Heather Zinn-Brooks, @harveymudd https://t.co/HjyASzt48P #JMM2022 @AWMmath https://t.co/Gy1TWmtSCM', 'Mentioned: @DavidDreierUSA @stevebullockmt @deepdiscoveryai @matt_haf @kleinerperkins @danjmitchell @nurobots @LaszloBock @Cytovale @AsherWeiss @CMCnews @CGUnews @pomonacollege @pitzercollege @scrippscollege @harveymudd @KeckGrad']"
11'21,taylor,6,"['Taylor Swift foreshadowing her (From the Vault) song ""Message In a Bottle"" from RED wayback year 2012 from VH1 Storytellers held at Harvey Mudd College.\n\nStream the song: https://t.co/fjLABTsuLt\n\n@taylorswift13 @taylornation13 https://t.co/bnVhfle2sl', 'keinget yang taylor pidato di harvey mudd, ""dia gapernah ngenalin aku ke temen2nya"" https://t.co/igVSoAxAz7']"
11'21,engineering,6,"['Engineering prof. Gordon Krauss will visit Africa to engage in bidirectional collaboration relating to teaching engineering design, sustainability and entrepreneurship as part of the U.S.- Africa Education Partnership developed by @Rice360atRiceU.\nhttps://t.co/rAJfpTwoZS https://t.co/7mpf38uxK6', 'Stay Tuned! We will be going live in an hour.\n\nOur esteemed panellists from Harvey Mudd College (@harveymudd), Habib University, and Habib Bank Limited (@HBLPak) will enlighten you on the benefits of pursuing engineering education through a Liberal Arts model. https://t.co/P7aIWqWg7P', '@TodaDogs @LanzaJet @ChicagoBooth @harveymudd @Illinois_Alma #CarbonCapture #carbon #CO2 #CarbonDioxide #Sustainability #ClimateCrisis #ClimateAction #CCU #ClimateTech #CarbonTech #netzero @umich_gcisa @UMich @umichme @UMichEngin @UMengineering @UMich_WISE \n@UMSEAS']"
11'21,course,6,"['@DrDadabhoy @harveymudd Amazing! Just looked up your course. Not surprised to see how in demand it is, either.', 'Really glad to be able to teach a course on Critical Race Theory in the spring  @harveymudd. It’s clear that the institutions of this country are steeped in white supremacy &amp; people must fully grasp how that has material consequences for non-white people and benefits for whites.', '@paul_m_orwin @OlinCollege @RoseHulman @stjohnscollege @harveymudd Ah of course, point well taken!', ""@SamtheNightOwl yeah, or one of the better-reviewed online ones maybe? idk much about those tbh. IIRC Harvey Mudd has their entire intro to CS course online, and while I'm not sure if they have instructors for it, I can personally vouch for the material"", 'PEP 11:  ""Using Your Voice for Influence and Impact: Incorporating Mathematics into Public Discourse,"" presented by Kira Hamman @montaltopsu, Scott Hershberger, Karen Saxe, &amp; Scott Turner, @amermathsoc,  &amp; Francis Su @harveymudd  https://t.co/OkVdNxJBS4  #JMM2022 @mathyawp https://t.co/6O93RhcJUO', ""ATHLETE/SCHOLAR: Henry '24 set a new course record at the Pomona-Pitzer Cross Country course to take the individual title at the SCIAC Championships in 24:24.7, helping Claremont-Mudd-Scripps to a close second-place finish. https://t.co/RGkZZIGHfA""]"
11'21,education,6,"['Stay Tuned! We will be going live in an hour.\n\nOur esteemed panellists from Harvey Mudd College (@harveymudd), Habib University, and Habib Bank Limited (@HBLPak) will enlighten you on the benefits of pursuing engineering education through a Liberal Arts model. https://t.co/P7aIWqWg7P', '“Mathematics for Human Flourishing” by Harvey Mudd College professor Francis Su is more about the value of education and development of character than it is about algebra or calculus. https://t.co/fhshSvDCDi', '@PeterHotez @OlinCollege @RoseHulman @stjohnscollege @harveymudd But seriously, in general I think that we need more WELL FUNDED public universities everywhere, especially community colleges and comprehensives that train middle class professionals and provide strong, broad education in all areas. Not niche products for rightwing snowflakes...', 'Creativity &amp; imagination. Critical thinking. Exploratory learning. Passion for innovation. Problem solving. @KingAdjapong: ""We need to provide quality STEM education to support folks in gaining these skills whether they want to embark in STEM or not."" https://t.co/aJDFq9Dv54']"
11'21,individual,6,"[""ATHLETE/SCHOLAR: Congrats to Marco Conati '22 who earned Swimmer of the Week after winning all of his events (two individual, two relay), helping the Stags sweep No. 21 Caltech and Chapman in a tri-meet on Saturday. https://t.co/2n1LBMXmCN https://t.co/wVpxozUFZE"", 'Congratulations to Henry Pick ‘23 (CS/math), who was named the SCIAC Athlete of the Year after winning the SCIAC individual title this month. https://t.co/PWRi2gQpLB https://t.co/kf5I054adq', ""ATHLETE/SCHOLAR: Bloss '24 earned the individual title with a strong final 1000 meters. https://t.co/4gwQ4qrA2K"", ""ATHLETE/SCHOLAR: Henry '24 set a new course record at the Pomona-Pitzer Cross Country course to take the individual title at the SCIAC Championships in 24:24.7, helping Claremont-Mudd-Scripps to a close second-place finish. https://t.co/RGkZZIGHfA""]"
11'21,williams,5,"['meet our plenary speakers  talitha williams   talithiaw is a professor at harvey mudd college and author of  power in numbers  the rebel woman   read more about talitha here      ', 'talithia williams  an associate dean for research and experiential learning and associate professor of mathematics at harvey mudd college  will deliver the keynote address for clemson s 3 minute thesis competition november 19 at 9 a m    ', 'replicate the frameworks of the claremont colleges  harvey mudd  pomona   claremont mckenna  plus  williams  amherst  swarthmore  middlebury  washington  amp  lee  duke  wake forest  trinity u   rose hulman  olin  rensselaer  etc    minus the leftist extremist bents of some of those   ', 'learn more about 2022 ncuwm plenary speaker talithia williams   talithiaw of    williams is the author of the 2018 book  power in numbers  the rebel women of mathematics     registration is open through dec  3   ']"
11'21,congrats,5,"['@BhamlaLab @RSocPublishing @RaghavAcharya64 @eliochallita @harveymudd Snap! This is awesome Saad, congrats 😀']"
11'21,mentioned,5,"['@mustlikeme4me @seeitinmymind It is 113% purposeful as she wants her fans to sing the WeeeeEEEE part loudly everytime she sings WANEGBT. She has mentioned it during her Harvey Mudd concert.', ""@Chuckles152 I'm not up to date on Harvard, et al, but I'll say Ivy League and the Harvey Mudd one that @ZonaDesertRose mentioned.""]"
11'21,sciac,5,"['congratulations to cs major noah smith  22  who was named the sciac men s water polo defensive player of the year   ', 'congratulations to henry pick  23  cs math   who was named the sciac athlete of the year after winning the sciac individual title this month     ', 'well deserved after leading the stags to a pair of key sciac wins last week  noah  22  cs   congrats   ', 'athlete scholar  henry  24 set a new course record at the pomona pitzer cross country course to take the individual title at the sciac championships in 24 24 7  helping claremont mudd scripps to a close second place finish   ']"
11'21,math,5,"['Congratulations to Henry Pick ‘23 (CS/math), who was named the SCIAC Athlete of the Year after winning the SCIAC individual title this month. https://t.co/PWRi2gQpLB https://t.co/kf5I054adq', 'AWM Special Session ""Women in Mathematical Biology"" org. by Christina Edholm, @scrippscollege, Maryann Hohn, @pomonacollege; Amanda Laubmeier, @TexasTech; Carrie Manore, @LosAlamosNatLab &amp; Heather Zinn-Brooks, @harveymudd https://t.co/HjyASzt48P #JMM2022 @AWMmath https://t.co/Gy1TWmtSCM', 'Math professor Darryl Yong ’96 &amp; collaborators from Vanderbilt, U of Denver &amp; Georgia State are studying how math teachers develop groupwork monitoring. Their research will support the development of inclusive &amp; academically rigorous math classrooms. https://t.co/R1qmQCGeZt', '@mathyawp @harveymudd ""Every time you\'re shuffling a deck, you\'re making history."" - @mathyawp #MfAThursdayThinks https://t.co/Pj4nSKu0vn', 'Live from #MfAThursdayThinks: Tonight’s presenter @mathyawp, Benediktsson-Karwa Professor of Mathematics at @harveymudd, will demonstrate a selection of card “tricks” based on mathematical principles and not sleight of hand! https://t.co/JZiqsdtdw2', 'PEP 11:  ""Using Your Voice for Influence and Impact: Incorporating Mathematics into Public Discourse,"" presented by Kira Hamman @montaltopsu, Scott Hershberger, Karen Saxe, &amp; Scott Turner, @amermathsoc,  &amp; Francis Su @harveymudd  https://t.co/OkVdNxJBS4  #JMM2022 @mathyawp https://t.co/6O93RhcJUO', ""And Mohammed Omar's math channel as well: https://t.co/RZquCfCqpo  AMS Special Session: Mathematics and New Media, org. by Mohamed Omar, Harvey Mudd College and Michael Penn, Randolph College. #JMM2022 https://t.co/8KXmC8oDHV""]"
11'21,caltech,4,"['  faculty growth has been outpaced by a surge in demand for cs adjacent programs  even though departments have been hiring a lot  folks looking for a more personalized intimate experience should consider teaching undergrad oriented places e g  harvey mudd rose hulman brown caltech ', 'athlete scholar  congrats to marco conati  22 who earned swimmer of the week after winning all of his events  two individual  two relay   helping the stags sweep no  21 caltech and chapman in a tri meet on saturday     ', 'weirdest thing happened today  i went for a walk to the grocery store  and put on my harvey mudd sweatshirt cause it was col  then randomly found some man wearing a caltech hoodie in the store  20 miles from caltech  and just looked at him and walked away ']"
11'21,good,4,"['We  (@close_first) are proud LPs - these are good people running a really cool fund... job opp @Crowbrry cc @Columbia_Biz @Fisk1866 @haverfordedu @harveymudd @pitzercollege @UniStrathclyde https://t.co/8dhrTKTmQb', '@ErnieLies The Harvey Mudd eps are silly and good. Bring him back.', 'Tagging @UFInformatics @essie_uf @uciess @SoilWaterSci @harveymudd (Don’t let the hire level stop you if you think this is a good fit!)', ""TY @harveymudd for announcing you will continue #TestOptional for our high school Class of 2023... we're hoping more &amp; more colleges make a decision regarding testing sooner than later so students know how to proceed... #TestFree would be even better! 😉 @PVHS_Seakings good news! https://t.co/UxTUKmB5Hz""]"
11'21,people,4,"['We  (@close_first) are proud LPs - these are good people running a really cool fund... job opp @Crowbrry cc @Columbia_Biz @Fisk1866 @haverfordedu @harveymudd @pitzercollege @UniStrathclyde https://t.co/8dhrTKTmQb', 'Really glad to be able to teach a course on Critical Race Theory in the spring  @harveymudd. It’s clear that the institutions of this country are steeped in white supremacy &amp; people must fully grasp how that has material consequences for non-white people and benefits for whites.', '@harveymudd We are running a challenge that finishes soon &amp; we thought it might be interesting for the people in the community. \n\nIt enables them to win $25,000 manufacturing support to make a product. \n\nhttps://t.co/zJxWyfvZaW']"
11'21,time,4,"['Wishing everyone a Happy Thanksgiving, a time to rejuvenate and spend time with family and crew. If shopping is in your plans, remember the HMC Store (https://t.co/xquvMXKAa1) &amp; alumni entrepreneurs (https://t.co/oCXA3aruga). https://t.co/9qEnRgHog0', 'Not only functional but beautiful, the McGregor Center academic building, designed by @SteinbergHart, has received more recognition, this time an Honor Award from @AIALosAngeles. #Architecture #Design #Education  https://t.co/YPNlHny6cG', '@mustlikeme4me @seeitinmymind It is 113% purposeful as she wants her fans to sing the WeeeeEEEE part loudly everytime she sings WANEGBT. She has mentioned it during her Harvey Mudd concert.', '@mathyawp @harveymudd ""Every time you\'re shuffling a deck, you\'re making history."" - @mathyawp #MfAThursdayThinks https://t.co/Pj4nSKu0vn']"
11'21,title,4,"['Listening to ""Requiem for CS70 and Strings"" because the title seemed strangely specific to @harveymudd but unfortunately it has nothing to do with computer science and sequences of characters. \nhttps://t.co/izFU8FR7xY', 'Congratulations to Henry Pick ‘23 (CS/math), who was named the SCIAC Athlete of the Year after winning the SCIAC individual title this month. https://t.co/PWRi2gQpLB https://t.co/kf5I054adq', ""ATHLETE/SCHOLAR: Bloss '24 earned the individual title with a strong final 1000 meters. https://t.co/4gwQ4qrA2K"", ""ATHLETE/SCHOLAR: Henry '24 set a new course record at the Pomona-Pitzer Cross Country course to take the individual title at the SCIAC Championships in 24:24.7, helping Claremont-Mudd-Scripps to a close second-place finish. https://t.co/RGkZZIGHfA""]"
11'21,thanks,4,['@sshekhr @RSocPublishing @RaghavAcharya64 @eliochallita @harveymudd thanks : )']
11'21,think,4,"['Tagging @UFInformatics @essie_uf @uciess @SoilWaterSci @harveymudd (Don’t let the hire level stop you if you think this is a good fit!)', '@PeterHotez @OlinCollege @RoseHulman @stjohnscollege @harveymudd But seriously, in general I think that we need more WELL FUNDED public universities everywhere, especially community colleges and comprehensives that train middle class professionals and provide strong, broad education in all areas. Not niche products for rightwing snowflakes...', ""You may think of #ants as picnic thieves, but many ants are actually farmers! Some species tend flocks of aphids &amp; protect them from hungry predators. Learn more about how the ants &amp; their aphid-cows interact in Fletcher's latest blog post: https://t.co/lNTKReaIeq @harveymudd https://t.co/2xsZUpZD9j"", 'Creativity &amp; imagination. Critical thinking. Exploratory learning. Passion for innovation. Problem solving. @KingAdjapong: ""We need to provide quality STEM education to support folks in gaining these skills whether they want to embark in STEM or not."" https://t.co/aJDFq9Dv54']"
11'21,message,4,"['""I started writing songs because it\'s kind of like a message in a bottle, you know, you, you write a song and it\'s like you can send it out into the world and the person you wrote about might hear it."" - Taylor\'s speech before ""Ours"" at Harvey Mudd College in 2012 😭😭😭', 'Hoy he estado viendo el concierto que hizo Taylor en el Harvey Mudd College cuando sacó Red, y entre todas las palabras que podía usar en el speech antes de Ours, usó ""message in a bottle""👀 https://t.co/Dp9BTJ1nLY']"
11'21,bottle,4,"['""I started writing songs because it\'s kind of like a message in a bottle, you know, you, you write a song and it\'s like you can send it out into the world and the person you wrote about might hear it."" - Taylor\'s speech before ""Ours"" at Harvey Mudd College in 2012 😭😭😭', 'Hoy he estado viendo el concierto que hizo Taylor en el Harvey Mudd College cuando sacó Red, y entre todas las palabras que podía usar en el speech antes de Ours, usó ""message in a bottle""👀 https://t.co/Dp9BTJ1nLY']"
11'21,want,4,"['I want to shoutout @harveymudd here, because they have put in the work to make their school friendly to women in STEM. https://t.co/6hnQ6rsw2N', '@BhamlaLab @RSocPublishing @RaghavAcharya64 @eliochallita @harveymudd I want to see this as a part of the MCU part 4 storyline 🤣 Jokes apart, this is super cool. Congrats!', '@mustlikeme4me @seeitinmymind It is 113% purposeful as she wants her fans to sing the WeeeeEEEE part loudly everytime she sings WANEGBT. She has mentioned it during her Harvey Mudd concert.', 'Hey there friends who use pipetting robots (or want to) here’s a great chance to help @harveymudd students create something that could help a lot of folks happy… https://t.co/BNFIzzNsY2', 'Creativity &amp; imagination. Critical thinking. Exploratory learning. Passion for innovation. Problem solving. @KingAdjapong: ""We need to provide quality STEM education to support folks in gaining these skills whether they want to embark in STEM or not."" https://t.co/aJDFq9Dv54']"
11'21,school,4,"['I want to shoutout @harveymudd here, because they have put in the work to make their school friendly to women in STEM. https://t.co/6hnQ6rsw2N', '@kenshirriff This all happened because some Harvey Mudd students decided to offer a programming class for high school students. My life would have been very different without this early intro to computing.', ""TY @harveymudd for announcing you will continue #TestOptional for our high school Class of 2023... we're hoping more &amp; more colleges make a decision regarding testing sooner than later so students know how to proceed... #TestFree would be even better! 😉 @PVHS_Seakings good news! https://t.co/UxTUKmB5Hz"", '@jabraisen @johncanzanobft But there’s also Stanford, UCLA, USC, Cal, Harvey Mudd. It’s a nice regional school… but it ain’t Stanford or Notre Dame. That’s laughable.']"
11'21,stem,4,"['Mentioned: @HumorSeriously @wuprotocol @RobleVentures @Christemple8 @OptimistFilms @TodaDogs @LanzaTech @yoheinakajima @honam @heyerikan @audacity_fund @vesta_home @schoeny @CMCnews @CGUnews @DruckerSchool @harveymudd @pomonacollege @pitzercollege @scrippscollege @KeckGrad', ""@ShaniceKalei Yeah, that's the one! Technically Harvey Mudd won the contest (apparently because they hacked the system or something like that) but they raffled out the tickets to all 5 campuses and the actual show was on Pomona's campus. All Claremont Colleges though.""]"
